order_item_id,order_id,product_id,quantity,unit_price,total_amount
3401,1383,246,2,89134.37,178268.74
3402,1384,89,7,92079.6,644557.2
3403,1384,471,1,75407.6,75407.6
3404,1385,460,9,57263.47,515371.23
3405,1386,453,9,52002.13,468019.17
3406,1386,75,4,5482.98,21931.92
3407,1387,228,8,4759.44,38075.52
3408,1387,384,1,45550.34,45550.34
3409,1387,144,6,75482.6,452895.6
3410,1387,94,5,43568.37,217841.85
3411,1388,252,9,79564.3,716078.7
3412,1388,377,8,19262.81,154102.48
3413,1388,278,3,74907.51,224722.53
3414,1389,32,4,58241.15,232964.6
3415,1389,205,3,10454.48,31363.44
3416,1390,355,9,17148.15,154333.35
3417,1390,339,1,25471.92,25471.92
3418,1391,86,7,80325.35,562277.45
3419,1392,462,5,49083.5,245417.5
3420,1393,213,6,55391.35,332348.1
3421,1393,361,9,62001.17,558010.53
3422,1393,215,10,20044.98,200449.8
3423,1394,71,5,83605.6,418028.0
3424,1394,380,8,51902.7,415221.6
3425,1394,452,7,72768.17,509377.19
3426,1395,433,10,92876.17,928761.7
3427,1396,420,7,571.62,4001.34
3428,1396,355,5,17148.15,85740.75
3429,1396,421,8,73498.95,587991.6
3430,1396,10,3,25573.87,76721.61
3431,1397,470,3,15743.15,47229.45
3432,1397,419,6,82032.15,492192.9
3433,1397,176,8,53553.98,428431.84
3434,1398,232,8,58073.83,464590.64
3435,1398,282,5,82413.92,412069.6
3436,1399,254,5,92274.02,461370.1
3437,1399,281,1,39215.82,39215.82
3438,1399,464,8,38463.84,307710.72
3439,1399,275,1,48505.54,48505.54
3440,1400,214,8,84258.4,674067.2
3441,1400,163,8,78732.69,629861.52
3442,1400,246,1,89134.37,89134.37
3443,1401,45,9,89254.64,803291.76
3444,1401,73,9,72494.58,652451.22
3445,1401,464,10,38463.84,384638.4
3446,1401,315,8,92058.72,736469.76
3447,1402,280,3,61595.52,184786.56
3448,1402,157,7,1061.69,7431.83
3449,1403,408,10,93119.45,931194.5
3450,1404,263,3,43181.15,129543.45
3451,1404,408,7,93119.45,651836.15
3452,1405,363,7,62834.83,439843.81
3453,1406,62,1,42376.71,42376.71
3454,1406,225,6,18324.95,109949.7
3455,1406,14,4,68599.11,274396.44
3456,1407,39,7,63632.65,445428.55
3457,1407,331,1,85505.45,85505.45
3458,1407,265,6,42836.19,257017.14
3459,1407,483,7,77083.29,539583.03
3460,1408,278,4,74907.51,299630.04
3461,1408,264,2,35376.52,70753.04
3462,1408,6,7,47672.67,333708.69
3463,1408,407,7,16191.0,113337.0
3464,1409,242,10,67685.33,676853.3
3465,1409,497,6,46763.6,280581.6
3466,1409,446,2,99844.14,199688.28
3467,1410,239,9,15448.92,139040.28
3468,1410,299,4,29778.06,119112.24
3469,1411,451,3,96184.35,288553.05
3470,1412,69,6,68976.29,413857.74
3471,1412,286,4,6217.57,24870.28
3472,1412,351,6,8371.64,50229.84
3473,1413,43,1,43188.03,43188.03
3474,1413,430,2,65963.17,131926.34
3475,1413,205,10,10454.48,104544.8
3476,1414,316,9,1159.06,10431.54
3477,1415,285,8,61589.58,492716.64
3478,1415,11,1,82518.93,82518.93
3479,1415,268,2,1044.21,2088.42
3480,1416,1,7,34752.78,243269.46
3481,1416,355,8,17148.15,137185.2
3482,1416,264,2,35376.52,70753.04
3483,1416,400,6,12653.08,75918.48
3484,1417,21,8,40757.59,326060.72
3485,1417,246,2,89134.37,178268.74
3486,1418,242,5,67685.33,338426.65
3487,1419,146,4,74370.07,297480.28
3488,1420,218,9,21669.69,195027.21
3489,1420,500,10,97989.39,979893.9
3490,1421,375,7,76703.99,536927.93
3491,1421,227,8,23559.12,188472.96
3492,1421,306,3,41536.38,124609.14
3493,1422,212,1,46553.41,46553.41
3494,1422,43,6,43188.03,259128.18
3495,1422,343,2,36350.5,72701.0
3496,1423,18,10,80640.27,806402.7
3497,1424,27,8,72656.07,581248.56
3498,1425,418,2,7353.22,14706.44
3499,1426,285,3,61589.58,184768.74
3500,1426,378,1,39777.83,39777.83
3501,1426,186,6,75718.08,454308.48
3502,1426,15,1,98841.92,98841.92
3503,1427,179,5,64832.84,324164.2
3504,1427,341,10,21939.0,219390.0
3505,1428,84,4,13684.9,54739.6
3506,1428,352,10,32029.39,320293.9
3507,1428,391,3,8482.2,25446.6
3508,1428,477,1,49042.18,49042.18
3509,1429,7,3,80186.05,240558.15
3510,1430,187,10,36091.16,360911.6
3511,1430,464,8,38463.84,307710.72
3512,1430,320,5,40089.01,200445.05
3513,1430,405,8,58317.16,466537.28
3514,1431,328,10,26653.48,266534.8
3515,1431,118,7,45976.08,321832.56
3516,1431,445,6,50716.93,304301.58
3517,1432,384,3,45550.34,136651.02
3518,1432,159,6,77479.26,464875.56
3519,1432,131,3,70151.42,210454.26
3520,1432,426,7,64269.94,449889.58
3521,1433,343,1,36350.5,36350.5
3522,1433,333,5,72221.14,361105.7
3523,1433,85,2,10819.45,21638.9
3524,1434,146,4,74370.07,297480.28
3525,1434,58,8,5334.4,42675.2
3526,1434,179,5,64832.84,324164.2
3527,1434,399,1,63101.84,63101.84
3528,1435,48,4,10719.47,42877.88
3529,1435,462,4,49083.5,196334.0
3530,1435,460,8,57263.47,458107.76
3531,1436,445,7,50716.93,355018.51
3532,1436,228,7,4759.44,33316.08
3533,1437,195,7,14566.7,101966.9
3534,1437,274,1,75619.7,75619.7
3535,1437,59,9,5299.39,47694.51
3536,1437,381,6,28825.35,172952.1
3537,1438,255,8,23366.47,186931.76
3538,1438,393,5,47279.6,236398.0
3539,1438,46,10,2282.65,22826.5
3540,1439,410,6,13019.83,78118.98
3541,1440,316,9,1159.06,10431.54
3542,1440,371,9,41514.28,373628.52
3543,1440,201,2,85213.08,170426.16
3544,1441,140,1,52511.63,52511.63
3545,1441,302,9,77111.74,694005.66
3546,1441,314,1,35924.72,35924.72
3547,1442,490,6,45281.13,271686.78
3548,1442,420,9,571.62,5144.58
3549,1443,88,6,3367.21,20203.26
3550,1443,146,8,74370.07,594960.56
3551,1443,377,5,19262.81,96314.05
3552,1443,24,5,90699.39,453496.95
3553,1444,14,10,68599.11,685991.1
3554,1444,290,9,67565.43,608088.87
3555,1444,317,7,84877.05,594139.35
3556,1445,94,6,43568.37,261410.22
3557,1445,133,4,63442.04,253768.16
3558,1446,75,10,5482.98,54829.8
3559,1446,499,2,2398.29,4796.58
3560,1446,226,2,93947.94,187895.88
3561,1447,47,1,69505.71,69505.71
3562,1448,410,2,13019.83,26039.66
3563,1448,355,9,17148.15,154333.35
3564,1448,442,5,41810.87,209054.35
3565,1449,347,10,67482.69,674826.9
3566,1449,218,9,21669.69,195027.21
3567,1449,460,6,57263.47,343580.82
3568,1449,262,10,42358.06,423580.6
3569,1450,420,2,571.62,1143.24
3570,1450,85,4,10819.45,43277.8
3571,1451,424,2,19392.01,38784.02
3572,1451,296,9,60833.16,547498.44
3573,1451,211,4,84090.95,336363.8
3574,1452,420,8,571.62,4572.96
3575,1453,334,9,43505.77,391551.93
3576,1453,141,1,5779.97,5779.97
3577,1454,453,3,52002.13,156006.39
3578,1455,337,7,13879.93,97159.51
3579,1455,440,5,19351.31,96756.55
3580,1456,178,8,83648.68,669189.44
3581,1456,316,3,1159.06,3477.18
3582,1457,172,6,91177.92,547067.52
3583,1458,280,10,61595.52,615955.2
3584,1458,424,9,19392.01,174528.09
3585,1458,84,8,13684.9,109479.2
3586,1459,368,10,52584.25,525842.5
3587,1460,496,5,79024.26,395121.3
3588,1460,33,8,88997.89,711983.12
3589,1461,312,5,73842.67,369213.35
3590,1461,374,8,94722.27,757778.16
3591,1461,277,5,77532.35,387661.75
3592,1462,3,4,85455.22,341820.88
3593,1462,151,8,91192.89,729543.12
3594,1462,90,2,5074.25,10148.5
3595,1462,299,8,29778.06,238224.48
3596,1463,350,3,63311.7,189935.1
3597,1463,243,2,16544.0,33088.0
3598,1463,407,5,16191.0,80955.0
3599,1464,41,6,76566.13,459396.78
3600,1464,235,9,40881.3,367931.7
3601,1464,94,1,43568.37,43568.37
3602,1464,256,5,2147.98,10739.9
3603,1465,410,3,13019.83,39059.49
3604,1465,74,7,45946.75,321627.25
3605,1465,319,8,49335.13,394681.04
3606,1466,318,10,49487.87,494878.7
3607,1466,471,8,75407.6,603260.8
3608,1466,258,10,47848.98,478489.8
3609,1466,266,9,91053.49,819481.41
3610,1467,482,5,19453.73,97268.65
3611,1467,241,6,81211.68,487270.08
3612,1467,170,9,38446.57,346019.13
3613,1467,151,5,91192.89,455964.45
3614,1468,389,4,22110.21,88440.84
3615,1468,151,5,91192.89,455964.45
3616,1468,495,1,25917.91,25917.91
3617,1468,36,2,98725.56,197451.12
3618,1469,370,10,80568.42,805684.2
3619,1469,480,4,68631.43,274525.72
3620,1470,456,6,51371.51,308229.06
3621,1470,470,10,15743.15,157431.5
3622,1470,2,7,28864.4,202050.8
3623,1470,354,3,74915.6,224746.8
3624,1471,171,10,26030.76,260307.6
3625,1471,340,4,40140.99,160563.96
3626,1471,33,5,88997.89,444989.45
3627,1471,358,7,6847.34,47931.38
3628,1472,265,1,42836.19,42836.19
3629,1472,309,2,55677.87,111355.74
3630,1473,431,9,25965.88,233692.92
3631,1473,143,5,15069.62,75348.1
3632,1474,246,7,89134.37,623940.59
3633,1474,310,6,35677.02,214062.12
3634,1474,125,7,17778.2,124447.4
3635,1475,472,2,22597.52,45195.04
3636,1476,210,7,71363.81,499546.67
3637,1476,284,3,8463.95,25391.85
3638,1476,412,3,73452.29,220356.87
3639,1477,445,1,50716.93,50716.93
3640,1477,459,8,23682.92,189463.36
3641,1478,337,7,13879.93,97159.51
3642,1479,315,1,92058.72,92058.72
3643,1479,130,6,80577.28,483463.68
3644,1479,266,4,91053.49,364213.96
3645,1480,194,1,95760.47,95760.47
3646,1481,362,8,23320.92,186567.36
3647,1481,67,5,97325.41,486627.05
3648,1482,128,4,91633.07,366532.28
3649,1482,28,8,65616.25,524930.0
3650,1483,414,8,70809.28,566474.24
3651,1483,454,2,30383.23,60766.46
3652,1484,326,5,38253.09,191265.45
3653,1484,333,8,72221.14,577769.12
3654,1484,83,6,65060.23,390361.38
3655,1484,146,7,74370.07,520590.49
3656,1485,442,2,41810.87,83621.74
3657,1485,33,3,88997.89,266993.67
3658,1486,108,9,56452.09,508068.81
3659,1487,252,9,79564.3,716078.7
3660,1488,286,8,6217.57,49740.56
3661,1488,463,9,59725.5,537529.5
3662,1489,464,7,38463.84,269246.88
3663,1490,40,5,21333.55,106667.75
3664,1490,164,6,53935.08,323610.48
3665,1490,357,10,21451.86,214518.6
3666,1490,452,9,72768.17,654913.53
3667,1491,263,4,43181.15,172724.6
3668,1491,206,6,32119.7,192718.2
3669,1491,193,7,96033.36,672233.52
3670,1492,363,2,62834.83,125669.66
3671,1492,427,9,66059.66,594536.94
3672,1492,152,1,54888.21,54888.21
3673,1493,322,9,93995.61,845960.49
3674,1493,438,9,8254.57,74291.13
3675,1494,174,2,29995.18,59990.36
3676,1494,72,3,94969.88,284909.64
3677,1495,222,6,39980.12,239880.72
3678,1495,300,10,87673.25,876732.5
3679,1495,22,5,70952.86,354764.3
3680,1495,467,7,92900.99,650306.93
3681,1496,90,3,5074.25,15222.75
3682,1496,275,9,48505.54,436549.86
3683,1496,257,5,82738.16,413690.8
3684,1497,453,1,52002.13,52002.13
3685,1497,19,4,66222.77,264891.08
3686,1497,169,2,91901.43,183802.86
3687,1497,79,4,36073.98,144295.92
3688,1498,418,9,7353.22,66178.98
3689,1498,316,9,1159.06,10431.54
3690,1499,47,3,69505.71,208517.13
3691,1499,406,4,15921.7,63686.8
3692,1499,376,3,23505.93,70517.79
3693,1499,387,1,28570.4,28570.4
3694,1500,445,7,50716.93,355018.51
3695,1500,222,9,39980.12,359821.08
3696,1501,151,8,91192.89,729543.12
3697,1501,65,9,12214.59,109931.31
3698,1501,404,7,39882.93,279180.51
3699,1501,227,3,23559.12,70677.36
3700,1502,484,6,82247.61,493485.66
3701,1502,278,3,74907.51,224722.53
3702,1502,360,8,76617.14,612937.12
3703,1502,340,3,40140.99,120422.97
3704,1503,379,4,22448.95,89795.8
3705,1503,194,3,95760.47,287281.41
3706,1503,15,1,98841.92,98841.92
3707,1503,370,9,80568.42,725115.78
3708,1504,230,5,4470.52,22352.6
3709,1504,288,8,19877.28,159018.24
3710,1504,116,2,11142.67,22285.34
3711,1504,426,1,64269.94,64269.94
3712,1505,94,4,43568.37,174273.48
3713,1505,341,5,21939.0,109695.0
3714,1505,275,6,48505.54,291033.24
3715,1505,117,6,12514.21,75085.26
3716,1506,125,3,17778.2,53334.6
3717,1506,176,4,53553.98,214215.92
3718,1506,457,3,9881.57,29644.71
3719,1506,218,8,21669.69,173357.52
3720,1507,330,1,21447.98,21447.98
3721,1507,366,5,55080.25,275401.25
3722,1507,393,6,47279.6,283677.6
3723,1507,19,4,66222.77,264891.08
3724,1508,272,10,25736.46,257364.6
3725,1508,183,8,41059.46,328475.68
3726,1508,362,4,23320.92,93283.68
3727,1509,483,3,77083.29,231249.87
3728,1510,113,3,34465.03,103395.09
3729,1510,382,3,41583.94,124751.82
3730,1510,326,9,38253.09,344277.81
3731,1510,343,6,36350.5,218103.0
3732,1511,473,3,13652.81,40958.43
3733,1511,467,5,92900.99,464504.95
3734,1511,12,1,1231.08,1231.08
3735,1511,160,3,49309.82,147929.46
3736,1512,176,7,53553.98,374877.86
3737,1512,173,9,80380.27,723422.43
3738,1512,149,10,96600.4,966004.0
3739,1513,297,8,57703.22,461625.76
3740,1513,408,8,93119.45,744955.6
3741,1514,151,2,91192.89,182385.78
3742,1515,213,8,55391.35,443130.8
3743,1516,185,10,1086.94,10869.4
3744,1517,327,7,61471.42,430299.94
3745,1517,402,8,23978.6,191828.8
3746,1517,443,4,67612.01,270448.04
3747,1517,147,9,51336.77,462030.93
3748,1518,431,7,25965.88,181761.16
3749,1518,403,10,17152.36,171523.6
3750,1518,448,1,76536.34,76536.34
3751,1518,176,5,53553.98,267769.9
3752,1519,264,5,35376.52,176882.6
3753,1519,344,7,2473.62,17315.34
3754,1519,475,8,8965.36,71722.88
3755,1520,107,3,96335.54,289006.62
3756,1520,96,10,83983.79,839837.9
3757,1521,494,3,58508.99,175526.97
3758,1522,279,6,21838.59,131031.54
3759,1522,309,9,55677.87,501100.83
3760,1522,170,8,38446.57,307572.56
3761,1523,15,7,98841.92,691893.44
3762,1523,6,3,47672.67,143018.01
3763,1523,338,4,72195.75,288783.0
3764,1523,435,10,74476.01,744760.1
3765,1524,482,10,19453.73,194537.3
3766,1524,161,5,7751.64,38758.2
3767,1524,299,3,29778.06,89334.18
3768,1525,141,1,5779.97,5779.97
3769,1525,17,9,15417.96,138761.64
3770,1525,250,10,99281.19,992811.9
3771,1525,212,6,46553.41,279320.46
3772,1526,31,3,85195.78,255587.34
3773,1526,44,1,4253.67,4253.67
3774,1527,441,4,62719.84,250879.36
3775,1527,490,10,45281.13,452811.3
3776,1528,356,2,72913.36,145826.72
3777,1529,370,9,80568.42,725115.78
3778,1529,485,8,15008.94,120071.52
3779,1530,444,7,17097.53,119682.71
3780,1531,279,4,21838.59,87354.36
3781,1531,115,6,89739.27,538435.62
3782,1532,282,9,82413.92,741725.28
3783,1532,320,2,40089.01,80178.02
3784,1532,28,1,65616.25,65616.25
3785,1532,165,9,88397.98,795581.82
3786,1533,485,2,15008.94,30017.88
3787,1534,420,8,571.62,4572.96
3788,1534,112,5,11845.32,59226.6
3789,1534,106,4,55135.33,220541.32
3790,1535,207,3,66112.51,198337.53
3791,1535,235,8,40881.3,327050.4
3792,1535,11,8,82518.93,660151.44
3793,1536,262,8,42358.06,338864.48
3794,1536,393,2,47279.6,94559.2
3795,1537,475,10,8965.36,89653.6
3796,1537,196,7,59867.16,419070.12
3797,1537,188,10,78795.74,787957.4
3798,1538,237,10,50432.78,504327.8
3799,1538,357,5,21451.86,107259.3
3800,1538,470,6,15743.15,94458.9
3801,1539,175,10,51632.52,516325.2
3802,1539,291,6,97576.77,585460.62
3803,1539,176,6,53553.98,321323.88
3804,1539,314,1,35924.72,35924.72
3805,1540,166,4,36399.38,145597.52
3806,1540,460,7,57263.47,400844.29
3807,1540,333,3,72221.14,216663.42
3808,1541,227,2,23559.12,47118.24
3809,1542,264,5,35376.52,176882.6
3810,1542,187,2,36091.16,72182.32
3811,1542,449,9,24451.89,220067.01
3812,1543,320,3,40089.01,120267.03
3813,1543,177,6,67198.35,403190.1
3814,1544,379,6,22448.95,134693.7
3815,1544,437,3,53137.57,159412.71
3816,1545,483,8,77083.29,616666.32
3817,1546,397,2,66767.78,133535.56
3818,1546,389,7,22110.21,154771.47
3819,1547,50,10,94872.11,948721.1
3820,1547,448,3,76536.34,229609.02
3821,1547,35,2,14167.84,28335.68
3822,1548,427,8,66059.66,528477.28
3823,1548,465,5,35119.06,175595.3
3824,1548,192,5,79778.66,398893.3
3825,1549,77,4,73984.75,295939.0
3826,1549,31,1,85195.78,85195.78
3827,1549,412,3,73452.29,220356.87
3828,1550,323,5,39674.83,198374.15
3829,1550,198,8,41559.12,332472.96
3830,1550,392,4,27017.11,108068.44
3831,1550,319,1,49335.13,49335.13
3832,1551,154,1,96266.29,96266.29
3833,1551,487,4,74088.37,296353.48
3834,1552,350,3,63311.7,189935.1
3835,1552,440,2,19351.31,38702.62
3836,1552,124,3,92474.9,277424.7
3837,1553,450,3,76687.97,230063.91
3838,1553,147,10,51336.77,513367.7
3839,1553,5,4,65332.94,261331.76
3840,1554,120,1,12760.31,12760.31
3841,1554,149,10,96600.4,966004.0
3842,1554,330,5,21447.98,107239.9
3843,1554,428,2,87412.53,174825.06
3844,1555,409,2,35874.01,71748.02
3845,1555,367,9,59287.68,533589.12
3846,1556,186,3,75718.08,227154.24
3847,1557,245,10,16532.35,165323.5
3848,1557,293,10,20430.88,204308.8
3849,1557,163,1,78732.69,78732.69
3850,1558,145,8,10696.76,85574.08
3851,1559,46,4,2282.65,9130.6
3852,1559,70,3,772.43,2317.29
3853,1559,410,6,13019.83,78118.98
3854,1560,209,9,17279.63,155516.67
3855,1560,5,10,65332.94,653329.4
3856,1560,45,2,89254.64,178509.28
3857,1561,105,5,10713.01,53565.05
3858,1562,135,9,98142.88,883285.92
3859,1562,411,6,78961.9,473771.4
3860,1563,36,10,98725.56,987255.6
3861,1563,104,7,44983.28,314882.96
3862,1563,110,3,33531.28,100593.84
3863,1563,308,8,29085.31,232682.48
3864,1564,280,8,61595.52,492764.16
3865,1564,213,4,55391.35,221565.4
3866,1564,45,5,89254.64,446273.2
3867,1564,96,3,83983.79,251951.37
3868,1565,394,2,82911.08,165822.16
3869,1566,14,3,68599.11,205797.33
3870,1566,396,10,20318.4,203184.0
3871,1567,453,4,52002.13,208008.52
3872,1568,115,1,89739.27,89739.27
3873,1569,149,10,96600.4,966004.0
3874,1570,287,10,44177.72,441777.2
3875,1570,18,9,80640.27,725762.43
3876,1570,84,10,13684.9,136849.0
3877,1571,285,9,61589.58,554306.22
3878,1572,297,7,57703.22,403922.54
3879,1573,155,4,38031.22,152124.88
3880,1573,415,2,69855.26,139710.52
3881,1573,185,10,1086.94,10869.4
3882,1573,81,2,18695.51,37391.02
3883,1574,263,3,43181.15,129543.45
3884,1575,344,4,2473.62,9894.48
3885,1576,165,9,88397.98,795581.82
3886,1576,201,4,85213.08,340852.32
3887,1577,227,3,23559.12,70677.36
3888,1578,390,7,99797.36,698581.52
3889,1578,221,8,13821.19,110569.52
3890,1579,154,2,96266.29,192532.58
3891,1580,44,4,4253.67,17014.68
3892,1580,6,9,47672.67,429054.03
3893,1580,440,10,19351.31,193513.1
3894,1580,336,2,80664.0,161328.0
3895,1581,455,9,2659.29,23933.61
3896,1582,149,1,96600.4,96600.4
3897,1582,19,2,66222.77,132445.54
3898,1582,165,4,88397.98,353591.92
3899,1582,417,4,86832.35,347329.4
3900,1583,12,4,1231.08,4924.32
3901,1583,391,5,8482.2,42411.0
3902,1584,304,1,48456.03,48456.03
3903,1584,189,8,28510.99,228087.92
3904,1584,221,2,13821.19,27642.38
3905,1585,458,7,14271.62,99901.34
3906,1585,266,6,91053.49,546320.94
3907,1585,244,1,24745.2,24745.2
3908,1586,233,3,65540.69,196622.07
3909,1586,178,6,83648.68,501892.08
3910,1586,385,8,19185.05,153480.4
3911,1586,361,3,62001.17,186003.51
3912,1587,39,7,63632.65,445428.55
3913,1587,423,4,32409.06,129636.24
3914,1588,202,1,64645.11,64645.11
3915,1589,340,9,40140.99,361268.91
3916,1589,255,2,23366.47,46732.94
3917,1590,334,1,43505.77,43505.77
3918,1591,395,8,77236.92,617895.36
3919,1591,456,1,51371.51,51371.51
3920,1591,354,4,74915.6,299662.4
3921,1592,441,7,62719.84,439038.88
3922,1592,396,7,20318.4,142228.8
3923,1592,106,8,55135.33,441082.64
3924,1592,31,1,85195.78,85195.78
3925,1593,177,10,67198.35,671983.5
3926,1594,207,7,66112.51,462787.57
3927,1594,468,7,30825.95,215781.65
3928,1594,306,10,41536.38,415363.8
3929,1595,441,3,62719.84,188159.52
3930,1595,367,4,59287.68,237150.72
3931,1596,354,1,74915.6,74915.6
3932,1596,237,1,50432.78,50432.78
3933,1597,56,9,12754.62,114791.58
3934,1597,381,1,28825.35,28825.35
3935,1597,349,1,86891.64,86891.64
3936,1597,163,10,78732.69,787326.9
3937,1598,444,1,17097.53,17097.53
3938,1598,468,9,30825.95,277433.55
3939,1598,34,7,53218.93,372532.51
3940,1598,141,4,5779.97,23119.88
3941,1599,94,5,43568.37,217841.85
3942,1599,111,4,47576.8,190307.2
3943,1600,410,7,13019.83,91138.81
3944,1601,456,8,51371.51,410972.08
3945,1601,274,5,75619.7,378098.5
3946,1601,399,5,63101.84,315509.2
3947,1602,320,3,40089.01,120267.03
3948,1602,449,4,24451.89,97807.56
3949,1603,172,10,91177.92,911779.2
3950,1603,308,8,29085.31,232682.48
3951,1603,375,3,76703.99,230111.97
3952,1603,3,3,85455.22,256365.66
3953,1604,468,3,30825.95,92477.85
3954,1604,278,6,74907.51,449445.06
3955,1604,430,9,65963.17,593668.53
3956,1605,381,6,28825.35,172952.1
3957,1605,141,2,5779.97,11559.94
3958,1605,183,4,41059.46,164237.84
3959,1606,458,10,14271.62,142716.2
3960,1607,401,5,36362.45,181812.25
3961,1607,13,9,64910.54,584194.86
3962,1607,494,3,58508.99,175526.97
3963,1607,110,4,33531.28,134125.12
3964,1608,254,4,92274.02,369096.08
3965,1608,278,9,74907.51,674167.59
3966,1608,288,8,19877.28,159018.24
3967,1608,466,4,93059.49,372237.96
3968,1609,450,4,76687.97,306751.88
3969,1609,289,3,51823.46,155470.38
3970,1609,431,4,25965.88,103863.52
3971,1609,326,9,38253.09,344277.81
3972,1610,17,5,15417.96,77089.8
3973,1611,211,8,84090.95,672727.6
3974,1611,131,6,70151.42,420908.52
3975,1612,212,5,46553.41,232767.05
3976,1612,216,9,89264.47,803380.23
3977,1612,461,7,72496.26,507473.82
3978,1613,484,7,82247.61,575733.27
3979,1613,365,4,86491.99,345967.96
3980,1613,137,8,76197.11,609576.88
3981,1613,51,2,52649.71,105299.42
3982,1614,20,4,65712.36,262849.44
3983,1614,205,2,10454.48,20908.96
3984,1615,171,10,26030.76,260307.6
3985,1615,177,8,67198.35,537586.8
3986,1615,456,8,51371.51,410972.08
3987,1615,87,7,61326.65,429286.55
3988,1616,63,5,62468.38,312341.9
3989,1617,263,9,43181.15,388630.35
3990,1617,155,2,38031.22,76062.44
3991,1617,3,2,85455.22,170910.44
3992,1618,130,6,80577.28,483463.68
3993,1618,410,8,13019.83,104158.64
3994,1618,41,3,76566.13,229698.39
3995,1619,362,5,23320.92,116604.6
3996,1620,360,2,76617.14,153234.28
3997,1620,195,2,14566.7,29133.4
3998,1621,276,5,48634.14,243170.7
3999,1621,196,7,59867.16,419070.12
4000,1621,61,1,70335.89,70335.89
4001,1621,53,4,16905.91,67623.64
4002,1622,39,3,63632.65,190897.95
4003,1622,46,7,2282.65,15978.55
4004,1622,265,1,42836.19,42836.19
4005,1622,312,6,73842.67,443056.02
4006,1623,174,5,29995.18,149975.9
4007,1623,364,7,3342.84,23399.88
4008,1623,323,6,39674.83,238048.98
4009,1624,90,9,5074.25,45668.25
4010,1624,380,4,51902.7,207610.8
4011,1624,204,7,95178.22,666247.54
4012,1625,474,4,74658.85,298635.4
4013,1625,435,8,74476.01,595808.08
4014,1625,483,8,77083.29,616666.32
4015,1626,137,1,76197.11,76197.11
4016,1627,149,5,96600.4,483002.0
4017,1627,450,6,76687.97,460127.82
4018,1628,174,6,29995.18,179971.08
4019,1628,434,7,80201.48,561410.36
4020,1628,291,7,97576.77,683037.39
4021,1629,5,4,65332.94,261331.76
4022,1630,436,2,79527.83,159055.66
4023,1631,308,7,29085.31,203597.17
4024,1632,78,3,85273.87,255821.61
